ADM1	PLACE_ID	LAT	LON	NAMEAD.06	G3039162	42.5	1.5	Sant Julia de Loria
SI.61	G3239318	46.1	14.5	Mestna Obcina Ljubljana
SI.N7	G3344893	46.4	14.2	Obcina Zirovnica
SI.H5	G3344894	46.4	14.5	Jezersko
SI.M2	G3344895	46.4	14.7	Obcina Solcava
SI.H8	G3344896	46.2	14.5	Komenda
SI.H3	G3344897	46.0	14.3	Horjul
SI.L6	G3344898	45.9	13.7	Obcina Sempeter-Vrtojba
SI.F6	G3344899	45.8	14.5	Bloke
SI.M1	G3344900	45.8	14.6	Obcina Sodrazica
SI.M8	G3344901	46.1	14.6	Trzin
SI.K6	G3344902	46.6	14.9	Prevalje
SI.N4	G3344903	46.2	14.9	Vransko
SI.M5	G3344904	46.2	15.0	Tabor
SI.F7	G3344905	46.3	15.0	Obcina Braslovce
SI.K3	G3344906	46.3	15.1	Polzela
SI.K4	G3344907	46.2	15.1	Prebold
SI.H9	G3344908	45.5	14.9	Kostel
SI.N8	G3344909	45.8	14.9	Obcina Zuzemberk
SI.G6	G3344910	45.7	15.0	Dolenjske Toplice
SI.J6	G3344911	45.9	15.1	Obcina Mirna Pec
SI.F5	G3344912	46.1	15.6	Bistrica ob Sotli
SI.G2	G3344913	46.1	15.4	Dobje
SI.G3	G3344914	46.4	15.2	Dobrna
SI.J8	G3344915	46.4	15.5	Oplotnica
SI.K2	G3344916	46.6	15.4	Podvelka
SI.L2	G3344917	46.5	15.3	Ribnica na Pohorju
SI.I8	G3344918	46.5	15.4	Lovrenc na Pohorju
SI.L5	G3344919	46.6	15.5	Selnica ob Dravi
SI.H1	G3344920	46.5	15.6	Obcina Hoce-Slivnica
SI.J4	G3344921	46.5	15.7	Obcina Miklavz na Dravskem Polju
SI.G9	G3344922	46.4	15.8	Hajdina
SI.N6	G3344923	46.3	15.8	Obcina Zetale
SI.K1	G3344924	46.3	15.9	Podlehnik
SI.J3	G3344925	46.4	16.0	Markovci
SI.G1	G3344926	46.5	15.9	Destrnik
SI.M7	G3344927	46.5	15.9	Obcina Trnovska vas
SI.M4	G3344928	46.5	16.0	Obcina Sveti Andraz v Slovenskih Goricah
SI.F9	G3344929	46.6	15.9	Cerkvenjak
SI.F4	G3344930	46.6	15.9	Benedikt
SI.M3	G3344931	46.6	15.8	Sveta Ana
SI.I1	G3344932	46.6	16.1	Obcina Krizevci
SI.N1	G3344933	46.6	16.2	Obcina Verzej
SI.M9	G3344934	46.6	16.4	Velika Polana
SI.I4	G3344935	46.6	16.5	Lendava
SI.G5	G3344936	46.7	16.4	Dobrovnik
SI.M6	G3344937	46.7	16.1	Obcina Tisina
SI.F8	G3344938	46.7	16.0	Cankova
SI.G8	G3344939	46.8	16.1	Grad
SI.H2	G3344940	46.8	16.3	Hodos
SI.K9	G3344941	46.5	16.3	Obcina Razkrizje
SI.L9	G3344942	46.0	14.8	Obcina Smartno pri Litiji
SI.L4	G3344943	46.8	16.3	Obcina Salovci
SI.N9	G8133579	46.7	15.9	Obcina Apace
SI.O1	G8133580	46.3	16.0	Cirkulane
SI.O3	G8133581	45.8	15.4	Kostanjevica na Krki
SI.O4	G8133582	46.0	14.4	Log-Dragomer
SI.O5	G8133583	46.3	15.7	Makole
SI.O7	G8133584	45.9	15.2	Mokronog-Trebelno
SI.O8	G8133585	46.3	15.6	Obcina Poljcane
SI.O9	G8133586	46.3	14.9	Obcina Recica ob Savinji
SI.P1	G8133587	45.9	13.7	Obcina Rence-Vogrsko
SI.P4	G8133588	46.4	16.3	Obcina Sredisce ob Dravi
SI.P5	G8133589	45.8	15.1	Obcina Straza
SI.P6	G8133590	46.6	15.9	Sveta Trojica v Slovenskih Goricah
SI.P8	G8133591	46.5	16.1	Obcina Sveti Tomaz
SI.P2	G8133592	46.0	15.1	Obcina Sentrupert
SI.P3	G8133593	45.9	15.2	Obcina Smarjeske Toplice
SI.P7	G8469236	46.6	15.8	Sveti Jurij v Slovenskih Goricah
SI.O2	G8986279	46.4	14.1	Gorje
SI.P9	G11288217	45.6	13.7	Ankaran
SI.O6	G11288255	46.0	15.1	Mirna
SJ.22	G3041964	71.0	-8.5	Jan Mayen
SJ.21	G7521757	78.2	15.9	Svalbard
SK.03	G865084	48.7	21.3	Kosice
SK.05	G865085	49.2	21.2	Presov
SK.08	G3056506	49.2	19.2	Zilina
SK.01	G3343954	48.5	19.5	Banska Bystrica
SK.02	G3343955	48.3	17.2	Bratislava
SK.04	G3343956	48.2	18.3	Nitra
SK.06	G3343957	48.8	18.2	Trencin
SK.07	G3343958	48.4	17.7	Trnava
SL.04	G2403068	8.3	-13.1	Western Area
SL.03	G2403745	7.8	-12.0	Southern Province
SL.02	G2404798	9.2	-11.5	Northern Province
SL.01	G2409543	8.2	-11.0	Eastern Province
SL.05	G11919533	9.1	-12.7	North West Province
SM.09	G3166650	44.0	12.5	Serravalle
SM.02	G3178807	43.9	12.4	Chiesanuova
SM.07	G3345302	43.9	12.4	Castello di San Marino Citta
SM.01	G3345303	44.0	12.4	Castello di Acquaviva
SM.06	G3345304	43.9	12.4	Castello di Borgo Maggiore
SM.03	G3345305	44.0	12.5	Castello di Domagnano
SM.04	G3345306	43.9	12.5	Castello di Faetano
SM.05	G3345307	43.9	12.5	Castello di Fiorentino
SM.08	G3345308	43.9	12.5	Castello di Montegiardino
SN.12	G2243939	12.8	-16.4	Ziguinchor
SN.07	G2244800	14.9	-16.9	Region de Thies
SN.05	G2244990	13.9	-13.2	Tambacounda
SN.14	G2246451	16.3	-15.0	Saint-Louis
SN.15	G2248753	15.2	-13.7	Matam
SN.13	G2249221	15.4	-15.5	Louga
SN.11	G2249781	13.0	-14.4	Kolda
SN.10	G2250804	14.0	-16.0	Kaolack
SN.09	G2251910	14.3	-16.5	Fatick
SN.03	G2252308	14.8	-16.1	Diourbel
SN.01	G2253350	14.8	-17.3	Dakar
SN.16	G7303935	14.1	-15.5	Region de Kaffrine
SN.17	G7303936	12.6	-12.2	Region de Kedougou
SN.18	G7303937	12.7	-15.6	Region de Sedhiou
SO.20	G50360	10.0	44.5	Gobolka Woqooyi Galbeed
SO.19	G51230	9.3	45.4	Gobolka Togdheer
SO.14	G51966	1.8	44.4	Gobolka Shabeellaha Hoose
SO.13	G51967	3.0	46.0	Gobolka Shabeellaha Dhexe
SO.12	G52187	10.5	48.0	Gobolka Sanaag
SO.18	G53477	8.2	49.0	Gobolka Nugaal
SO.10	G53707	7.0	48.0	Gobolka Mudug
SO.09	G56083	0.0	42.0	Gobolka Jubbada Hoose
SO.08	G56084	1.3	42.7	Gobolka Jubbada Dhexe
SO.07	G57060	4.0	45.5	Gobolka Hiiraan
SO.06	G58802	3.0	42.0	Gobolka Gedo
SO.05	G59362	5.0	47.0	Gobolka Galguduud
SO.04	G64538	3.0	43.5	Gobolka Bay
SO.03	G64661	10.0	50.0	Gobolka Bari
SO.02	G64833	2.1	45.4	Gobolka Banaadir
SO.01	G64982	4.0	44.0	Gobolka Bakool
SO.21	G6268943	10.5	43.5	Gobolka Awdal
SO.22	G6268947	8.7	47.5	Gobolka Sool
SR.19	G3382761	5.8	-55.2	Distrikt Wanica
SR.18	G3383062	4.0	-56.0	Distrikt Sipaliwini
SR.17	G3383110	5.7	-55.6	Distrikt Saramacca
SR.16	G3383329	5.9	-55.2	Distrikt Paramaribo
SR.15	G3383337	5.4	-55.3	Distrikt Para
SR.14	G3383438	5.7	-56.8	Distrikt Nickerie
SR.13	G3383560	5.6	-54.3	Distrikt Marowijne
SR.12	G3384397	5.6	-56.2	Distrikt Coronie
SR.11	G3384418	5.8	-54.9	Distrikt Commewijne
SR.10	G3384481	4.8	-55.2	Distrikt Brokopondo
SS.07	G381229	10.0	32.7	Upper Nile
SS.04	G408647	6.8	30.0	Lakes
SS.06	G408650	8.7	29.9	Unity
SS.01	G408655	4.8	31.0	Central Equatoria State
SS.10	G408656	5.4	28.4	Western Equatoria
SS.09	G408657	8.2	26.0	Western Bahr el Ghazal State
SS.03	G408662	7.4	32.4	Jonglei
SS.05	G408665	8.8	27.0	Northern Bahr el Ghazal
SS.02	G408668	4.9	33.8	Eastern Equatoria
SS.08	G408670	8.0	28.9	Warrap State
ST.02	G2410764	0.2	6.6	Sao Tome
ST.01	G2410878	1.6	7.4	Principe
SV.14	G3582882	13.4	-88.5	Departamento de Usulutan
SV.13	G3583101	13.7	-89.7	Departamento de Sonsonate
SV.12	G3583176	13.5	-88.8	Departamento de San Vicente
SV.11	G3583332	14.1	-89.6	Departamento de Santa Ana
SV.10	G3583360	13.8	-89.2	Departamento de San Salvador
SV.09	G3583462	13.5	-88.3	Departamento de San Miguel
SV.08	G3584317	13.8	-88.1	Departamento de Morazan
SV.07	G3584767	13.6	-87.9	Departamento de La Union
SV.06	G3585087	13.5	-89.0	Departamento de La Paz
SV.05	G3585155	13.8	-89.4	Departamento de La Libertad
SV.04	G3586831	13.8	-89.0	Departamento de Cuscatlan
SV.03	G3587090	14.1	-89.0	Departamento de Chalatenango
SV.02	G3587217	13.9	-88.8	Departamento de Cabanas
SV.01	G3587425	13.9	-89.9	Departamento de Ahuachapan
SY.14	G163342	35.0	36.2	Tartus Governorate
SY.13	G167541	33.5	36.3	Damascus Governorate
SY.12	G169387	35.8	36.7	Idlib Governorate
SY.11	G169575	34.5	38.3	Homs Governorate
SY.10	G170015	35.2	37.2	Hama Governorate
SY.09	G170062	36.2	37.6	Aleppo Governorate
SY.08	G170652	33.5	37.4	Damascus Countryside
SY.07	G170792	35.2	40.3	Deir ez-Zor Governorate
SY.06	G170903	32.9	36.2	Daraa Governorate
SY.05	G172410	32.8	36.9	As-Suwayda Governorate
SY.04	G172957	36.0	38.9	Ar-Raqqah Governorate
SY.03	G173336	33.0	35.8	Quneitra Governorate
SY.02	G173578	35.6	36.0	Latakia Governorate
SY.01	G173813	36.5	40.9	Al-Hasakah Governorate
SZ.04	G934867	-27.1	31.4	Shiselweni District
SZ.03	G934994	-26.6	31.2	Manzini
SZ.02	G935042	-26.5	31.9	Lubombo District
SZ.01	G935085	-26.1	31.3	Hhohho
TD.13	G242048	11.0	20.5	Salamat Region
TD.12	G242246	13.5	21.2	Ouaddai Region
TD.02	G244877	15.0	21.5	Wadi Fira Region
TD.14	G2425287	9.5	16.5	Tandjile Region
TD.17	G2427315	9.3	18.5	Moyen-Chari Region
TD.16	G2428132	10.0	15.8	Mayo-Kebbi East Region
TD.09	G2429058	8.2	16.4	Logone Oriental Region
TD.08	G2429060	8.8	15.9	Logone Occidental Region
TD.07	G2429323	13.5	14.5	Lac Region
TD.06	G2430873	15.0	15.0	Kanem Region
TD.05	G2431555	11.5	18.5	Guera Region
TD.15	G2434478	11.3	16.2	Chari-Baguirmi Region
TD.01	G2435899	14.0	19.0	Batha Region
TD.23	G7602866	18.2	18.5	Borkou Region
TD.18	G7603251	12.7	16.2	Hadjer-Lamis
TD.19	G7603252	8.3	17.9	Mandoul
TD.20	G7603253	9.3	14.8	Mayo-Kebbi West Region
TD.21	G7603254	12.1	15.1	Ville de N'Djamena
TD.22	G7603255	14.7	16.9	Province du Barh-El-Gazel
TD.25	G7603257	12.2	21.5	Sila
TD.26	G7603258	20.3	16.7	Tibesti Region
TD.28	G8604857	18.4	21.4	Ennedi-Ouest
TD.27	G8604858	17.8	23.2	Ennedi-Est
TF.02	G936339	-46.4	51.0	Archipel des Crozet
TF.03	G1546558	-49.2	69.2	Archipel des Kerguelen
TF.01	G1547221	-37.8	77.5	Iles Saint-Paul et Nouvelle-Amsterdam
TF.05	G6690916	-17.0	42.7	Iles Eparses de l'ocean Indien
TF.04	G6690917	-60.0	139.0	La Terre-Adelie
TG.26	G2364205	10.5	0.5	Savanes
TG.25	G2364370	7.5	1.2	Plateaux
TG.24	G2365173	6.5	1.3	Maritime
TG.22	G2367237	8.7	1.0	Centrale
TG.23	G2597439	9.7	0.9	Kara
TH.15	G1149965	15.4	99.5	Changwat Uthai Thani
TH.65	G1150006	7.5	99.6	Changwat Trang
TH.08	G1150489	16.6	98.8	Changwat Tak
TH.60	G1150514	9.0	99.0	Changwat Surat Thani
TH.09	G1150532	17.2	99.7	Changwat Sukhothai
TH.52	G1150953	13.6	99.5	Changwat Ratchaburi
TH.59	G1150964	10.1	98.8	Changwat Ranong
TH.57	G1151073	12.2	99.8	Changwat Prachuap Khiri Khan
TH.62	G1151253	8.0	98.4	Phuket Province
TH.56	G1151416	13.0	99.6	Changwat Phetchaburi
TH.61	G1151462	8.6	98.4	Changwat Phangnga
TH.01	G1152221	18.8	97.9	Changwat Mae Hong Son
TH.05	G1152467	18.2	98.9	Changwat Lamphun
TH.06	G1152472	18.3	99.5	Changwat Lampang
TH.63	G1152631	8.2	99.0	Changwat Krabi
TH.50	G1153080	14.6	99.1	Changwat Kanchanaburi
TH.11	G1153089	16.2	99.5	Changwat Kamphaeng Phet
TH.58	G1153555	10.4	99.1	Changwat Chumphon
TH.03	G1153668	19.9	99.9	Changwat Chiang Rai
TH.02	G1153670	18.8	99.0	Chiang Mai Province
TH.72	G1604767	15.8	104.3	Changwat Yasothon
TH.70	G1604869	6.3	101.2	Changwat Yala
TH.10	G1605214	17.7	100.5	Changwat Uttaradit
TH.49	G1605277	12.5	102.5	Changwat Trat
TH.29	G1606029	14.8	103.8	Changwat Surin
TH.51	G1606032	14.5	100.1	Changwat Suphan Buri
TH.68	G1606146	6.8	100.7	Changwat Songkhla
TH.30	G1606238	14.8	104.3	Changwat Si Sa Ket
TH.33	G1606269	14.9	100.3	Changwat Sing Buri
TH.67	G1606375	6.8	100.0	Changwat Satun
TH.37	G1606417	14.6	101.0	Changwat Saraburi
TH.54	G1606585	13.4	100.0	Changwat Samut Songkhram
TH.55	G1606587	13.6	100.2	Changwat Samut Sakhon
TH.42	G1606589	13.6	100.7	Changwat Samut Prakan
TH.20	G1606789	17.3	103.8	Changwat Sakon Nakhon
TH.25	G1607000	15.8	103.8	Changwat Roi Et
TH.47	G1607016	12.8	101.4	Changwat Rayong
TH.36	G1607530	14.3	100.5	Phra Nakhon Si Ayutthaya
TH.07	G1607551	18.1	100.0	Changwat Phrae
TH.12	G1607707	16.9	100.5	Changwat Phitsanulok
TH.13	G1607724	16.2	100.4	Changwat Phichit
TH.14	G1607736	16.2	101.1	Changwat Phetchabun
TH.41	G1607758	19.2	100.2	Changwat Phayao
TH.66	G1607778	7.5	100.1	Changwat Phatthalung
TH.69	G1607976	6.7	101.4	Changwat Pattani
TH.39	G1607982	14.0	100.6	Changwat Pathum Thani
TH.38	G1608132	13.9	100.4	Changwat Nonthaburi
TH.17	G1608231	17.8	102.8	Changwat Nong Khai
TH.31	G1608408	6.2	101.7	Changwat Narathiwat
TH.04	G1608451	18.8	100.7	Changwat Nan
TH.64	G1608525	8.4	99.8	Changwat Nakhon Si Thammarat
TH.16	G1608526	15.7	100.1	Changwat Nakhon Sawan
TH.27	G1608528	15.0	102.2	Changwat Nakhon Ratchasima
TH.73	G1608530	17.5	104.5	Changwat Nakhon Phanom
TH.53	G1608533	14.0	100.1	Changwat Nakhon Pathom
TH.43	G1608538	14.2	101.1	Changwat Nakhon Nayok
TH.78	G1608595	16.6	104.5	Changwat Mukdahan
TH.24	G1608899	16.0	103.2	Changwat Maha Sarakham
TH.34	G1609031	15.1	100.9	Changwat Lop Buri
TH.18	G1609070	17.4	101.5	Changwat Loei
TH.40	G1609348	13.9	100.7	Bangkok
TH.22	G1609775	16.4	102.6	Changwat Khon Kaen
TH.23	G1610468	16.5	103.5	Changwat Kalasin
TH.46	G1611108	13.3	101.3	Changwat Chon Buri
TH.48	G1611268	12.9	102.2	Changwat Chanthaburi
TH.26	G1611406	16.0	101.8	Changwat Chaiyaphum
TH.32	G1611415	15.1	100.1	Changwat Chai Nat
TH.44	G1611438	13.6	101.4	Changwat Chachoengsao
TH.28	G1611452	14.8	103.0	Changwat Buri Ram
TH.35	G1621034	14.6	100.4	Changwat Ang Thong
TH.76	G1906686	17.3	102.8	Changwat Udon Thani
TH.74	G1906687	14.1	101.7	Changwat Prachin Buri
TH.75	G1906688	15.2	105.2	Changwat Ubon Ratchathani
TH.77	G1906689	15.9	104.8	Changwat Amnat Charoen
TH.79	G1906690	17.2	102.2	Changwat Nong Bua Lamphu
TH.80	G1906691	13.8	102.3	Changwat Sa Kaeo
TH.81	G8133594	18.2	103.8	Changwat Bueng Kan
TJ.03	G1221092	40.0	69.0	Viloyati Sughd
TJ.01	G1221692	38.0	73.0	Gorno-Badakhshan
TJ.02	G1347488	37.8	69.0	Viloyati Khatlon
TJ.RR	G6452615	38.9	70.2	Districts of Republican Subordination
TJ.04	G7280679	38.6	68.8	Dushanbe
TK.N	G4031091	-9.2	-171.8	Nukunonu
TK.F	G4031112	-9.4	-171.2	Fakaofo
TK.A	G4031116	-8.6	-172.5	Atafu
TL.VI	G1622470	-8.8	126.4	Viqueque
TL.MF	G1636309	-9.0	125.8	Manufahi
TL.MT	G1636525	-8.7	126.0	Manatuto
TL.LI	G1637729	-8.7	125.3	Liquica
TL.LA	G1638294	-8.5	127.0	Lautein
TL.CO	G1639462	-9.3	125.2	Kovalima
TL.ER	G1644865	-8.8	125.4	Ermera
TL.DI	G1645456	-8.6	125.7	Dili
TL.BO	G1648513	-8.9	125.2	Bobonaro
TL.BA	G1649538	-8.5	126.5	Baucau
TL.OE	G1651539	-9.3	124.3	Oecusse
TL.AN	G1651809	-9.0	125.5	Ainaro
TL.AL	G1651815	-8.7	125.6	Aileu
TM.02	G162152	40.0	54.5	Balkan
TM.01	G162181	38.2	59.8	Ahal
TM.S	G162182	38.0	58.4	Ashgabat
TM.03	G601465	41.0	58.5	Dasoguz Welayaty
TM.05	G1218666	37.0	62.5	Mary
TM.04	G1219651	39.0	63.0	Lebap
TN.37	G2464038	36.3	10.0	Gouvernorat de Zaghouan
TN.36	G2464464	36.8	10.2	Gouvernorat de Tunis
TN.35	G2464645	34.0	8.1	Gouvernorat de Tozeur
TN.34	G2464698	32.0	10.0	Tataouine
TN.23	G2464912	35.9	10.4	Gouvernorat de Sousse
TN.22	G2465027	36.0	9.3	Gouvernorat de Siliana
TN.33	G2465837	34.8	9.5	Gouvernorat de Sidi Bouzid
TN.32	G2467450	34.8	10.4	Gouvernorat de Sfax
TN.31	G2468014	33.5	8.8	Gouvernorat de Kebili
TN.30	G2468351	34.5	9.0	Gafsa Governorate
TN.29	G2468365	33.8	9.8	Gouvernorat de Gabes
TN.19	G2468576	36.7	10.7	Gouvernorat de Nabeul
TN.28	G2469470	33.3	11.0	Gouvernorat de Medenine
TN.06	G2470085	36.7	8.8	Gouvernorat de Jendouba
TN.27	G2472477	36.7	10.3	Gouvernorat de Ben Arous
TN.18	G2472699	37.1	9.6	Gouvernorat de Bizerte
TN.17	G2472770	36.7	9.2	Gouvernorat de Beja
TN.38	G2473245	37.0	10.1	Gouvernorat de l'Ariana
TN.03	G2473451	35.6	9.8	Gouvernorat de Kairouan
TN.02	G2473460	35.2	8.8	Gouvernorat de Kasserine
TN.16	G2473495	35.6	10.8	Gouvernorat de Monastir
TN.15	G2473574	35.3	10.6	Gouvernorat de Mahdia
TN.14	G2473637	36.1	8.8	Gouvernorat de Kef
TN.39	G6201192	36.8	9.8	Manouba
TO.03	G4032231	-18.7	-174.0	Vava'u
TO.02	G4032279	-21.1	-175.2	Tongatapu
TO.01	G4032637	-19.8	-174.3	Ha'apai
TO.EU	G7668021	-21.4	-174.9	Eua
TO.NI	G7668055	-16.0	-173.8	Niuas
TR.66	G296560	39.6	35.3	Yozgat
TR.65	G298113	38.4	43.7	Van
TR.64	G298298	38.5	29.4	Usak
TR.63	G298332	37.2	38.8	Sanliurfa
TR.62	G298845	39.1	39.5	Tunceli
TR.58	G300617	39.8	37.0	Sivas
TR.74	G300821	38.0	41.9	Siirt
TR.73	G303826	37.8	34.8	Nigde
TR.50	G303830	38.9	34.7	Nevsehir
TR.49	G304041	39.0	41.8	Mus
TR.48	G304183	37.2	28.4	Mugla
TR.72	G304794	37.3	40.7	Mardin
TR.45	G304825	38.8	28.2	Manisa
TR.44	G304919	38.5	38.0	Malatya
TR.43	G305267	39.2	29.5	Kuetahya
TR.71	G306569	38.2	32.5	Konya
TR.40	G307513	39.3	34.2	Kirsehir
TR.38	G308463	38.7	35.5	Kayseri
TR.46	G310858	38.0	37.0	Kahramanmaras
TR.35	G311044	38.5	27.1	Izmir
TR.33	G311071	38.0	31.0	Isparta
TR.32	G311728	36.9	34.7	Mersin
TR.31	G312394	36.5	36.2	Hatay
TR.70	G312888	37.6	44.2	Hakkari
TR.83	G314829	37.1	37.3	Gaziantep
TR.26	G315201	39.7	31.2	Eskisehir
TR.25	G315367	40.0	41.5	Erzurum
TR.24	G315372	39.8	39.5	Erzincan
TR.23	G315807	38.7	39.2	Elazig
TR.21	G316540	38.0	40.2	Diyarbakir
TR.20	G317106	37.8	29.1	Denizli
TR.15	G320390	37.5	30.0	Burdur
TR.13	G321022	38.3	42.4	Bitlis
TR.12	G321079	39.1	40.8	Bingoel
TR.11	G321122	40.0	30.2	Bilecik
TR.10	G322164	39.8	28.0	Balikesir
TR.09	G322819	37.8	28.0	Aydin
TR.07	G323776	36.8	31.9	Antalya
TR.68	G323784	39.9	32.9	Ankara
TR.04	G325163	39.7	43.2	Agri
TR.03	G325302	38.8	30.7	Afyonkarahisar
TR.02	G325329	37.8	38.2	Adiyaman
TR.81	G325361	37.0	35.3	Adana
TR.91	G443183	37.2	36.2	Osmaniye
TR.88	G443184	39.9	44.0	Igdir
TR.75	G443185	38.4	34.0	Aksaray
TR.76	G443186	38.0	41.3	Batman
TR.78	G443187	37.1	33.2	Karaman
TR.79	G443188	39.8	33.8	Kirikkale
TR.80	G443189	37.5	42.5	Sirnak
TR.90	G443213	36.7	37.1	Kilis
TR.85	G737021	41.2	31.8	Zonguldak
TR.61	G738647	40.9	39.8	Trabzon
TR.60	G738742	40.4	36.6	Tokat
TR.59	G738926	41.0	27.5	Tekirdag
TR.57	G739598	41.8	34.9	Sinop
TR.55	G740263	41.2	36.3	Samsun
TR.54	G740352	40.8	30.6	Sakarya
TR.53	G740481	40.9	40.9	Rize
TR.52	G741098	40.9	37.7	Ordu
TR.41	G742865	40.9	29.9	Kocaeli
TR.39	G743165	41.7	27.5	Kirklareli
TR.37	G743881	41.5	33.7	Kastamonu
TR.84	G743942	40.4	43.1	Kars
TR.34	G745042	41.0	29.0	Istanbul
TR.69	G746423	40.2	39.6	Guemueshane
TR.28	G746878	40.5	38.5	Giresun
TR.22	G747711	41.2	26.7	Edirne
TR.19	G748877	40.5	34.8	Corum
TR.82	G749747	40.7	33.4	Cankiri
TR.17	G749778	40.1	26.8	Canakkale
TR.16	G750268	40.2	29.1	Bursa
TR.14	G750510	40.6	31.6	Bolu
TR.08	G751816	41.2	41.8	Artvin
TR.05	G752014	40.7	35.9	Amasya
TR.87	G862467	41.6	32.5	Bartin
TR.89	G862468	41.2	32.5	Karabuek
TR.92	G862469	40.6	29.2	Yalova
TR.86	G862470	41.1	42.8	Ardahan
TR.77	G862471	40.2	40.2	Bayburt
TR.93	G865521	40.8	31.2	Duezce
TT.11	G3573606	11.2	-60.7	Tobago
TT.10	G3573739	10.3	-61.5	San Fernando
TT.05	G3573891	10.7	-61.5	City of Port of Spain
TT.03	G3574155	10.2	-61.1	Mayaro
TT.01	G3575052	10.6	-61.3	Arima
TT.CHA	G7521937	10.5	-61.4	Chaguanas
TT.CTT	G7521938	10.4	-61.5	Couva-Tabaquite-Talparo
TT.DMN	G7521939	10.7	-61.5	Diego Martin
TT.PED	G7521941	10.2	-61.5	Penal/Debe
TT.PRT	G7521942	10.3	-61.4	Princes Town
TT.PTF	G7521943	10.2	-61.7	Point Fortin
TT.SGE	G7521944	10.6	-61.1	Sangre Grande
TT.SIP	G7521945	10.1	-61.5	Siparia
TT.SJL	G7521946	10.6	-61.5	San Juan/Laventille
TT.TUP	G7521947	10.6	-61.4	Tunapuna/Piarco
TV.NUI	G2110341	-7.2	177.2	Nui
TV.NMA	G2110345	-5.7	176.1	Nanumea
TV.FUN	G2110384	-8.5	179.1	Funafuti
TV.NIT	G7601979	-6.1	177.3	Niutao
TV.NMG	G7601980	-6.3	176.3	Nanumanga
TV.VAI	G7601981	-7.5	178.7	Vaitupu
TV.NKF	G7601982	-8.0	178.4	Nukufetau
TV.NKL	G7601983	-9.4	179.8	Nukulaelae
TW.01	G7280288	24.5	118.4	Fukien
TW.02	G7280289	22.6	120.4	Kaohsiung
TW.03	G7280290	25.0	121.8	Taipei
TW.04	G7280291	24.2	120.7	Taiwan
TZ.19	G148679	-1.9	31.2	Kagera Region
TZ.25	G148724	-6.2	39.2	Zanzibar Urban/West Region
TZ.22	G148725	-5.9	39.3	Zanzibar North Region
TZ.21	G148728	-6.2	39.4	Zanzibar Central/South Region
TZ.18	G149595	-5.2	38.3	Tanga Region
TZ.17	G149653	-5.2	32.8	Tabora Region
TZ.16	G149876	-5.8	34.7	Singida Region
TZ.15	G150004	-3.7	32.9	Shinyanga Region
TZ.24	G150442	-8.0	31.4	Rukwa Region
TZ.02	G150602	-7.2	38.8	Coast Region
TZ.20	G150732	-5.3	39.8	Pemba South Region
TZ.13	G150733	-5.0	39.8	Pemba North Region
TZ.12	G152219	-2.8	33.1	Mwanza Region
TZ.10	G153214	-7.9	37.2	Morogoro Region
TZ.09	G154375	-8.2	33.3	Mbeya Region
TZ.08	G154775	-1.8	34.4	Mara Region
TZ.07	G155946	-9.5	38.5	Lindi Region
TZ.06	G157449	-3.8	37.6	Kilimanjaro Region
TZ.05	G157732	-4.8	30.5	Kigoma Region
TZ.04	G159067	-7.8	35.5	Iringa Region
TZ.03	G160192	-5.9	35.9	Dodoma Region
TZ.23	G160260	-6.8	39.2	Dar es Salaam Region
TZ.26	G161322	-3.0	36.0	Arusha Region
TZ.27	G435764	-4.5	36.8	Manyara Region
TZ.14	G877416	-10.7	36.2	Ruvuma Region
TZ.11	G877744	-10.8	39.1	Mtwara Region
TZ.31	G8469238	-3.0	34.2	Simiyu Region
TZ.28	G8469239	-3.2	31.9	Geita Region
TZ.29	G8469240	-6.4	31.3	Katavi Region
TZ.30	G8469241	-9.4	34.8	Njombe Region
TZ.32	G11124984	-9.0	32.8	Songwe
UA.27	G686966	50.6	28.5	Zhytomyrska Oblast
UA.26	G687699	47.8	35.1	Zaporizhzhya Oblast
UA.25	G687869	48.6	22.3	Zakarpattia Oblast
UA.24	G689064	51.2	24.9	Volynska Oblast
UA.23	G689559	49.2	28.5	Vinnytsya Oblast
UA.22	G691649	49.6	25.6	Ternopil Oblast
UA.21	G692196	51.0	34.0	Sumska Oblast
UA.20	G694422	44.6	33.5	Sebastopol City
UA.19	G695592	51.0	26.5	Rivnenska Oblast
UA.18	G696634	49.6	34.5	Poltava Oblast
UA.17	G698738	46.5	30.7	Odeska Oblast
UA.16	G700567	47.0	32.0	Mykolayiv Oblast
UA.15	G702549	49.8	23.9	Lvivska Oblast
UA.14	G702657	49.0	39.0	Luhanska Oblast
UA.13	G703446	50.2	30.2	Kyiv Oblast
UA.12	G703447	50.4	30.5	Misto Kyiv
UA.11	G703883	45.0	34.0	Autonomous Republic of Crimea
UA.10	G705811	48.5	32.3	Kirovohrad Oblast
UA.09	G706370	49.4	27.0	Khmelnytskyi Oblast
UA.08	G706442	46.6	32.6	Kherson Oblast
UA.07	G706482	49.5	36.5	Kharkivska Oblast
UA.06	G707470	48.9	24.7	Ivano-Frankivsk Oblast
UA.05	G709716	48.0	37.7	Donetska Oblast
UA.04	G709929	48.5	35.0	Dnipropetrovsk Oblast
UA.03	G710720	48.3	25.9	Chernivtsi Oblast
UA.02	G710734	51.3	32.0	Chernihivska Oblast
UA.01	G710802	49.4	32.1	Cherkasy Oblast
